underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^SPX,2019-05-14,SPX,2020-03-20,1525.000,P,0.00,0.00,0.00,0.00,0,875,3.70,775,4.20,2838.63,2839.31,170,3.70,1110,4.30,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,1550.000,C,0.00,0.00,0.00,0.00,0,20,1276.60,20,1280.80,2838.63,2839.31,20,1275.70,20,1280.40,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,1550.000,P,0.00,0.00,0.00,0.00,0,1437,4.00,221,4.50,2838.63,2839.31,100,4.00,1170,4.60,2799.12,2865.45,0.00,585,0
^SPX,2019-05-14,SPX,2020-03-20,1575.000,C,0.00,0.00,0.00,0.00,0,20,1252.50,20,1256.70,2838.63,2839.31,20,1251.60,20,1256.20,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,1575.000,P,0.00,0.00,0.00,0.00,0,1727,4.30,1060,4.90,2838.63,2839.31,100,4.30,1130,4.90,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,1600.000,C,0.00,0.00,0.00,0.00,0,20,1228.40,20,1232.60,2838.63,2839.31,20,1227.50,20,1232.10,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,1600.000,P,0.00,0.00,0.00,0.00,0,1275,4.70,219,5.20,2838.63,2839.31,100,4.70,1114,5.30,2799.12,2865.45,0.00,956,0
^SPX,2019-05-14,SPX,2020-03-20,1625.000,C,0.00,0.00,0.00,0.00,0,20,1204.40,20,1208.50,2838.63,2839.31,20,1203.50,20,1208.10,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,1625.000,P,0.00,0.00,0.00,0.00,0,1225,5.10,217,5.60,2838.63,2839.31,100,5.10,1130,5.70,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,1650.000,C,0.00,0.00,0.00,0.00,0,20,1180.30,20,1184.50,2838.63,2839.31,20,1179.50,20,1184.00,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,1650.000,P,0.00,0.00,0.00,0.00,0,1375,5.50,217,6.10,2838.63,2839.31,100,5.50,200,5.90,2799.12,2865.45,0.00,12867,0
^SPX,2019-05-14,SPX,2020-03-20,1675.000,C,0.00,0.00,0.00,0.00,0,20,1156.40,20,1160.50,2838.63,2839.31,20,1155.50,20,1160.00,2799.12,2865.45,0.00,5,0
^SPX,2019-05-14,SPX,2020-03-20,1675.000,P,0.00,0.00,0.00,0.00,0,1405,6.00,785,6.60,2838.63,2839.31,100,6.00,930,6.60,2799.12,2865.45,0.00,155,0
^SPX,2019-05-14,SPX,2020-03-20,1700.000,C,0.00,0.00,0.00,0.00,0,20,1132.40,20,1136.60,2838.63,2839.31,20,1131.50,20,1136.10,2799.12,2865.45,0.00,1,0
^SPX,2019-05-14,SPX,2020-03-20,1700.000,P,0.00,0.00,0.00,0.00,0,1275,6.50,213,7.10,2838.63,2839.31,150,6.50,450,7.10,2799.12,2865.45,0.00,3286,0
^SPX,2019-05-14,SPX,2020-03-20,1725.000,C,0.00,0.00,0.00,0.00,0,20,1108.60,20,1112.70,2838.63,2839.31,20,1107.60,20,1112.20,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,1725.000,P,0.00,0.00,0.00,0.00,0,1208,7.10,212,7.70,2838.63,2839.31,170,7.10,879,7.70,2799.12,2865.45,0.00,8,0
^SPX,2019-05-14,SPX,2020-03-20,1750.000,C,0.00,0.00,0.00,0.00,0,20,1084.70,20,1088.80,2838.63,2839.31,20,1083.80,20,1088.30,2799.12,2865.45,0.00,8,0
^SPX,2019-05-14,SPX,2020-03-20,1750.000,P,0.00,0.00,0.00,0.00,0,1257,7.70,160,8.30,2838.63,2839.31,170,7.70,450,8.30,2799.12,2865.45,0.00,158,0
^SPX,2019-05-14,SPX,2020-03-20,1775.000,C,0.00,0.00,0.00,0.00,0,20,1060.90,20,1065.00,2838.63,2839.31,20,1060.00,20,1064.50,2799.12,2865.45,0.00,8,0
^SPX,2019-05-14,SPX,2020-03-20,1775.000,P,0.00,0.00,0.00,0.00,0,661,8.40,196,9.00,2838.63,2839.31,321,8.30,450,9.00,2799.12,2865.45,0.00,12,0
^SPX,2019-05-14,SPX,2020-03-20,1800.000,C,0.00,0.00,0.00,0.00,0,20,1037.20,20,1041.30,2838.63,2839.31,20,1036.30,20,1040.80,2799.12,2865.45,0.00,107,0
^SPX,2019-05-14,SPX,2020-03-20,1800.000,P,0.00,0.00,0.00,0.00,0,1257,9.10,203,9.80,2838.63,2839.31,321,9.00,450,9.70,2799.12,2865.45,0.00,2976,0
^SPX,2019-05-14,SPX,2020-03-20,1825.000,C,0.00,0.00,0.00,0.00,0,20,1013.50,20,1017.60,2838.63,2839.31,20,1012.60,20,1017.10,2799.12,2865.45,0.00,12,0
^SPX,2019-05-14,SPX,2020-03-20,1825.000,P,0.00,0.00,0.00,0.00,0,316,9.90,1195,10.60,2838.63,2839.31,150,9.80,437,10.40,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,1850.000,C,0.00,0.00,0.00,0.00,0,20,989.90,20,993.90,2838.63,2839.31,20,989.00,20,993.40,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,1850.000,P,0.00,0.00,0.00,0.00,0,197,10.80,647,11.40,2838.63,2839.31,220,10.60,450,11.30,2799.12,2865.45,0.00,502,0
^SPX,2019-05-14,SPX,2020-03-20,1875.000,C,0.00,0.00,0.00,0.00,0,20,966.40,20,970.40,2838.63,2839.31,20,965.40,20,969.90,2799.12,2865.45,0.00,1,0
^SPX,2019-05-14,SPX,2020-03-20,1875.000,P,0.00,0.00,0.00,0.00,0,278,11.70,320,12.30,2838.63,2839.31,220,11.50,570,12.20,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,1900.000,C,0.00,0.00,0.00,0.00,0,20,942.90,20,946.90,2838.63,2839.31,20,941.90,20,946.40,2799.12,2865.45,0.00,110,0
^SPX,2019-05-14,SPX,2020-03-20,1900.000,P,0.00,0.00,0.00,0.00,0,309,12.60,707,13.30,2838.63,2839.31,120,12.50,670,13.20,2799.12,2865.45,0.00,454,0
^SPX,2019-05-14,SPX,2020-03-20,1925.000,C,0.00,0.00,0.00,0.00,0,40,919.50,40,923.40,2838.63,2839.31,40,918.50,40,922.90,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,1925.000,P,0.00,0.00,0.00,0.00,0,186,13.70,178,14.30,2838.63,2839.31,119,13.50,547,14.20,2799.12,2865.45,0.00,7,0
^SPX,2019-05-14,SPX,2020-03-20,1950.000,C,0.00,0.00,0.00,0.00,0,40,896.10,40,900.10,2838.63,2839.31,40,895.20,40,899.50,2799.12,2865.45,0.00,7,0
^SPX,2019-05-14,SPX,2020-03-20,1950.000,P,15.10,15.10,15.10,15.10,175,309,14.80,119,15.40,2838.63,2839.31,119,14.60,511,15.30,2799.12,2865.45,15.10,6216,0
^SPX,2019-05-14,SPX,2020-03-20,1975.000,C,0.00,0.00,0.00,0.00,0,40,872.80,40,876.80,2838.63,2839.31,40,871.90,40,876.20,2799.12,2865.45,0.00,10,0
^SPX,2019-05-14,SPX,2020-03-20,1975.000,P,0.00,0.00,0.00,0.00,0,302,16.00,118,16.60,2838.63,2839.31,514,15.70,516,16.50,2799.12,2865.45,0.00,1030,0
^SPX,2019-05-14,SPX,2020-03-20,2000.000,C,0.00,0.00,0.00,0.00,0,40,849.70,40,853.60,2838.63,2839.31,40,848.70,40,853.00,2799.12,2865.45,0.00,58,0
^SPX,2019-05-14,SPX,2020-03-20,2000.000,P,16.50,16.50,16.50,16.50,50,266,17.20,118,17.80,2838.63,2839.31,936,16.90,118,17.70,2799.12,2865.45,16.50,3021,0
^SPX,2019-05-14,SPX,2020-03-20,2025.000,C,0.00,0.00,0.00,0.00,0,40,826.60,60,830.40,2838.63,2839.31,40,825.60,40,829.90,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,2025.000,P,0.00,0.00,0.00,0.00,0,170,18.60,175,19.20,2838.63,2839.31,1001,18.20,117,19.00,2799.12,2865.45,0.00,1425,0
^SPX,2019-05-14,SPX,2020-03-20,2050.000,C,0.00,0.00,0.00,0.00,0,40,803.60,60,807.40,2838.63,2839.31,40,802.60,40,806.90,2799.12,2865.45,0.00,69,0
^SPX,2019-05-14,SPX,2020-03-20,2050.000,P,0.00,0.00,0.00,0.00,0,876,20.00,217,20.60,2838.63,2839.31,825,19.70,117,20.50,2799.12,2865.45,0.00,3860,0
^SPX,2019-05-14,SPX,2020-03-20,2075.000,C,0.00,0.00,0.00,0.00,0,40,780.70,60,784.50,2838.63,2839.31,40,779.70,40,784.00,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,2075.000,P,0.00,0.00,0.00,0.00,0,446,21.60,174,22.20,2838.63,2839.31,868,21.20,116,22.00,2799.12,2865.45,0.00,1255,0
^SPX,2019-05-14,SPX,2020-03-20,2100.000,C,0.00,0.00,0.00,0.00,0,40,757.90,60,761.70,2838.63,2839.31,40,756.90,40,761.10,2799.12,2865.45,0.00,10,0
^SPX,2019-05-14,SPX,2020-03-20,2100.000,P,0.00,0.00,0.00,0.00,0,749,23.20,174,23.90,2838.63,2839.31,901,22.80,116,23.70,2799.12,2865.45,0.00,3586,0
^SPX,2019-05-14,SPX,2020-03-20,2125.000,C,0.00,0.00,0.00,0.00,0,40,735.20,60,738.90,2838.63,2839.31,40,734.20,40,738.40,2799.12,2865.45,0.00,10,0
^SPX,2019-05-14,SPX,2020-03-20,2125.000,P,26.35,26.35,25.50,25.50,204,801,24.90,115,25.70,2838.63,2839.31,115,24.60,115,25.50,2799.12,2865.45,25.93,129,0
^SPX,2019-05-14,SPX,2020-03-20,2150.000,C,0.00,0.00,0.00,0.00,0,40,712.60,40,716.30,2838.63,2839.31,40,711.70,40,715.80,2799.12,2865.45,0.00,10,0
^SPX,2019-05-14,SPX,2020-03-20,2150.000,P,0.00,0.00,0.00,0.00,0,617,26.80,115,27.50,2838.63,2839.31,745,26.40,115,27.30,2799.12,2865.45,0.00,3950,0
^SPX,2019-05-14,SPX,2020-03-20,2175.000,C,0.00,0.00,0.00,0.00,0,40,690.10,40,693.80,2838.63,2839.31,40,689.20,40,693.30,2799.12,2865.45,0.00,1,0
^SPX,2019-05-14,SPX,2020-03-20,2175.000,P,0.00,0.00,0.00,0.00,0,911,28.70,114,29.60,2838.63,2839.31,300,28.40,114,29.30,2799.12,2865.45,0.00,7069,0
^SPX,2019-05-14,SPX,2020-03-20,2200.000,C,0.00,0.00,0.00,0.00,0,40,667.80,40,671.40,2838.63,2839.31,40,666.90,40,670.90,2799.12,2865.45,0.00,12,0
^SPX,2019-05-14,SPX,2020-03-20,2200.000,P,32.40,32.40,32.40,32.40,200,929,30.80,113,31.70,2838.63,2839.31,292,30.50,113,31.50,2799.12,2865.45,32.40,1714,0
^SPX,2019-05-14,SPX,2020-03-20,2225.000,C,0.00,0.00,0.00,0.00,0,40,645.60,40,649.20,2838.63,2839.31,40,644.70,40,648.70,2799.12,2865.45,0.00,30,0
^SPX,2019-05-14,SPX,2020-03-20,2225.000,P,0.00,0.00,0.00,0.00,0,988,33.00,413,34.00,2838.63,2839.31,113,32.80,399,33.80,2799.12,2865.45,0.00,1357,0
^SPX,2019-05-14,SPX,2020-03-20,2250.000,C,0.00,0.00,0.00,0.00,0,40,623.50,40,627.10,2838.63,2839.31,40,622.60,40,626.60,2799.12,2865.45,0.00,1,0
^SPX,2019-05-14,SPX,2020-03-20,2250.000,P,0.00,0.00,0.00,0.00,0,652,35.40,112,36.30,2838.63,2839.31,112,35.10,112,36.10,2799.12,2865.45,0.00,3149,0
^SPX,2019-05-14,SPX,2020-03-20,2275.000,C,0.00,0.00,0.00,0.00,0,40,601.60,40,605.10,2838.63,2839.31,40,600.70,40,604.60,2799.12,2865.45,0.00,89,0
^SPX,2019-05-14,SPX,2020-03-20,2275.000,P,0.00,0.00,0.00,0.00,0,650,37.90,300,38.90,2838.63,2839.31,111,37.70,111,38.70,2799.12,2865.45,0.00,126,0
^SPX,2019-05-14,SPX,2020-03-20,2300.000,C,0.00,0.00,0.00,0.00,0,40,579.80,40,583.30,2838.63,2839.31,40,578.90,40,582.80,2799.12,2865.45,0.00,24,0
^SPX,2019-05-14,SPX,2020-03-20,2300.000,P,0.00,0.00,0.00,0.00,0,130,40.60,300,41.60,2838.63,2839.31,111,40.40,411,41.50,2799.12,2865.45,0.00,7580,0
^SPX,2019-05-14,SPX,2020-03-20,2325.000,C,0.00,0.00,0.00,0.00,0,40,558.20,40,561.70,2838.63,2839.31,40,557.30,40,561.10,2799.12,2865.45,0.00,301,0
^SPX,2019-05-14,SPX,2020-03-20,2325.000,P,0.00,0.00,0.00,0.00,0,130,43.40,275,44.40,2838.63,2839.31,110,43.20,397,44.30,2799.12,2865.45,0.00,12752,0
^SPX,2019-05-14,SPX,2020-03-20,2350.000,C,0.00,0.00,0.00,0.00,0,40,536.80,40,540.20,2838.63,2839.31,40,535.90,40,539.70,2799.12,2865.45,0.00,21,0
^SPX,2019-05-14,SPX,2020-03-20,2350.000,P,0.00,0.00,0.00,0.00,0,154,46.40,300,47.50,2838.63,2839.31,390,46.10,110,47.30,2799.12,2865.45,0.00,4311,0
^SPX,2019-05-14,SPX,2020-03-20,2375.000,C,0.00,0.00,0.00,0.00,0,40,515.50,40,518.90,2838.63,2839.31,40,514.70,100,517.70,2799.12,2865.45,0.00,30,0
^SPX,2019-05-14,SPX,2020-03-20,2375.000,P,0.00,0.00,0.00,0.00,0,552,49.40,409,50.70,2838.63,2839.31,109,49.50,409,50.60,2799.12,2865.45,0.00,343,0
^SPX,2019-05-14,SPX,2020-03-20,2400.000,C,0.00,0.00,0.00,0.00,0,50,494.80,150,497.60,2838.63,2839.31,140,493.70,100,496.70,2799.12,2865.45,0.00,120,0
^SPX,2019-05-14,SPX,2020-03-20,2400.000,P,51.40,51.40,51.30,51.30,60,281,53.10,298,54.10,2838.63,2839.31,134,53.00,293,54.00,2799.12,2865.45,51.35,9031,0
^SPX,2019-05-14,SPX,2020-03-20,2425.000,C,0.00,0.00,0.00,0.00,0,150,473.80,90,476.80,2838.63,2839.31,140,472.90,100,475.80,2799.12,2865.45,0.00,42,0
^SPX,2019-05-14,SPX,2020-03-20,2425.000,P,54.80,57.50,54.80,57.10,142,246,56.70,189,57.40,2838.63,2839.31,122,56.60,176,57.30,2799.12,2865.45,55.69,1516,0
^SPX,2019-05-14,SPX,2020-03-20,2450.000,C,0.00,0.00,0.00,0.00,0,50,453.30,150,456.10,2838.63,2839.31,140,452.20,100,455.10,2799.12,2865.45,0.00,272,0
^SPX,2019-05-14,SPX,2020-03-20,2450.000,P,60.00,61.60,60.00,61.30,16,1,60.60,405,61.50,2838.63,2839.31,652,60.00,107,61.30,2799.12,2865.45,61.13,9489,0
^SPX,2019-05-14,SPX,2020-03-20,2475.000,C,0.00,0.00,0.00,0.00,0,150,432.80,90,435.70,2838.63,2839.31,100,432.00,100,434.80,2799.12,2865.45,0.00,21,0
^SPX,2019-05-14,SPX,2020-03-20,2475.000,P,0.00,0.00,0.00,0.00,0,136,64.40,289,65.50,2838.63,2839.31,107,64.20,265,65.40,2799.12,2865.45,0.00,1948,0
^SPX,2019-05-14,SPX,2020-03-20,2500.000,C,0.00,0.00,0.00,0.00,0,50,412.60,150,415.30,2838.63,2839.31,140,411.50,100,414.30,2799.12,2865.45,0.00,1222,0
^SPX,2019-05-14,SPX,2020-03-20,2500.000,P,72.30,72.30,69.35,69.35,408,590,68.30,374,69.70,2838.63,2839.31,106,68.30,106,69.60,2799.12,2865.45,70.83,8138,0
^SPX,2019-05-14,SPX,2020-03-20,2525.000,C,0.00,0.00,0.00,0.00,0,50,392.60,100,395.20,2838.63,2839.31,40,391.60,100,394.20,2799.12,2865.45,0.00,1818,0
^SPX,2019-05-14,SPX,2020-03-20,2525.000,P,73.30,74.70,73.30,74.70,27,136,73.10,283,74.20,2838.63,2839.31,106,72.70,106,74.00,2799.12,2865.45,74.34,3137,0
^SPX,2019-05-14,SPX,2020-03-20,2550.000,C,0.00,0.00,0.00,0.00,0,50,372.90,100,375.40,2838.63,2839.31,40,371.90,100,374.50,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,2550.000,P,0.00,0.00,0.00,0.00,0,134,77.80,262,78.90,2838.63,2839.31,105,77.50,367,78.90,2799.12,2865.45,0.00,8867,0
^SPX,2019-05-14,SPX,2020-03-20,2575.000,C,0.00,0.00,0.00,0.00,0,130,353.50,100,355.90,2838.63,2839.31,40,352.40,100,355.00,2799.12,2865.45,0.00,7200,0
^SPX,2019-05-14,SPX,2020-03-20,2575.000,P,0.00,0.00,0.00,0.00,0,134,82.70,272,83.90,2838.63,2839.31,105,82.50,369,83.90,2799.12,2865.45,0.00,7690,0
^SPX,2019-05-14,SPX,2020-03-20,2600.000,C,0.00,0.00,0.00,0.00,0,55,334.30,150,336.70,2838.63,2839.31,140,333.40,100,336.00,2799.12,2865.45,0.00,8578,0
^SPX,2019-05-14,SPX,2020-03-20,2600.000,P,86.60,86.60,86.20,86.20,401,343,87.80,343,89.10,2838.63,2839.31,104,87.80,372,89.20,2799.12,2865.45,86.20,15941,0
^SPX,2019-05-14,SPX,2020-03-20,2625.000,C,0.00,0.00,0.00,0.00,0,130,315.40,150,317.70,2838.63,2839.31,40,314.40,100,316.70,2799.12,2865.45,0.00,40,0
^SPX,2019-05-14,SPX,2020-03-20,2625.000,P,0.00,0.00,0.00,0.00,0,228,93.20,362,94.70,2838.63,2839.31,104,93.20,344,94.70,2799.12,2865.45,0.00,3558,0
^SPX,2019-05-14,SPX,2020-03-20,2650.000,C,0.00,0.00,0.00,0.00,0,210,296.60,240,299.00,2838.63,2839.31,40,295.70,100,298.00,2799.12,2865.45,0.00,6680,0
^SPX,2019-05-14,SPX,2020-03-20,2650.000,P,103.80,103.80,97.30,97.30,500,203,99.10,343,100.50,2838.63,2839.31,103,99.00,103,100.40,2799.12,2865.45,98.60,11389,0
^SPX,2019-05-14,SPX,2020-03-20,2675.000,C,0.00,0.00,0.00,0.00,0,355,278.10,150,280.50,2838.63,2839.31,100,277.60,100,279.90,2799.12,2865.45,0.00,207,0
^SPX,2019-05-14,SPX,2020-03-20,2675.000,P,106.00,106.00,106.00,106.00,1000,226,105.10,331,106.60,2838.63,2839.31,103,105.00,103,106.50,2799.12,2865.45,106.00,1693,0
^SPX,2019-05-14,SPX,2020-03-20,2700.000,C,0.00,0.00,0.00,0.00,0,210,260.30,300,262.70,2838.63,2839.31,100,259.50,100,261.70,2799.12,2865.45,0.00,12475,0
^SPX,2019-05-14,SPX,2020-03-20,2700.000,P,117.70,117.70,108.70,112.60,456,616,111.40,402,113.10,2838.63,2839.31,295,111.40,102,113.00,2799.12,2865.45,113.40,12542,0
^SPX,2019-05-14,SPX,2020-03-20,2725.000,C,0.00,0.00,0.00,0.00,0,130,242.80,150,244.80,2838.63,2839.31,100,241.90,100,243.90,2799.12,2865.45,0.00,4661,0
^SPX,2019-05-14,SPX,2020-03-20,2725.000,P,0.00,0.00,0.00,0.00,0,263,118.30,300,119.90,2838.63,2839.31,102,118.40,102,119.90,2799.12,2865.45,0.00,5493,0
^SPX,2019-05-14,SPX,2020-03-20,2750.000,C,0.00,0.00,0.00,0.00,0,412,225.40,200,227.50,2838.63,2839.31,100,224.80,100,226.80,2799.12,2865.45,0.00,5384,0
^SPX,2019-05-14,SPX,2020-03-20,2750.000,P,129.20,129.20,123.00,123.00,1200,325,125.50,300,127.10,2838.63,2839.31,102,125.50,102,127.10,2799.12,2865.45,127.13,6008,0
^SPX,2019-05-14,SPX,2020-03-20,2775.000,C,216.55,216.55,216.55,216.55,500,270,208.40,150,210.60,2838.63,2839.31,10,207.80,100,209.70,2799.12,2865.45,216.55,6025,0
^SPX,2019-05-14,SPX,2020-03-20,2775.000,P,139.50,139.50,139.50,139.50,100,565,132.80,389,134.60,2838.63,2839.31,101,132.90,101,134.60,2799.12,2865.45,139.50,4744,0
^SPX,2019-05-14,SPX,2020-03-20,2800.000,C,0.00,0.00,0.00,0.00,0,272,192.10,394,194.10,2838.63,2839.31,101,191.40,101,193.40,2799.12,2865.45,0.00,12093,0
^SPX,2019-05-14,SPX,2020-03-20,2800.000,P,136.65,142.50,136.21,142.50,600,323,140.90,300,142.60,2838.63,2839.31,101,140.90,101,142.60,2799.12,2865.45,139.77,7315,0
^SPX,2019-05-14,SPX,2020-03-20,2825.000,C,0.00,0.00,0.00,0.00,0,272,176.00,382,177.90,2838.63,2839.31,11,175.30,101,177.00,2799.12,2865.45,0.00,9546,0
^SPX,2019-05-14,SPX,2020-03-20,2825.000,P,0.00,0.00,0.00,0.00,0,323,149.30,298,151.00,2838.63,2839.31,101,149.30,101,151.10,2799.12,2865.45,0.00,7337,0
^SPX,2019-05-14,SPX,2020-03-20,2850.000,C,0.00,0.00,0.00,0.00,0,323,160.30,101,162.10,2838.63,2839.31,101,159.80,101,161.50,2799.12,2865.45,0.00,5368,0
^SPX,2019-05-14,SPX,2020-03-20,2850.000,P,154.33,154.33,154.33,154.33,250,333,158.20,179,159.80,2838.63,2839.31,101,158.10,101,159.90,2799.12,2865.45,154.33,5375,0
^SPX,2019-05-14,SPX,2020-03-20,2875.000,C,0.00,0.00,0.00,0.00,0,464,145.20,101,147.00,2838.63,2839.31,292,144.50,101,146.20,2799.12,2865.45,0.00,9412,0
^SPX,2019-05-14,SPX,2020-03-20,2875.000,P,0.00,0.00,0.00,0.00,0,584,167.10,286,169.20,2838.63,2839.31,101,167.40,101,169.30,2799.12,2865.45,0.00,9208,0
^SPX,2019-05-14,SPX,2020-03-20,2900.000,C,135.35,137.79,134.00,137.79,550,272,130.80,189,132.50,2838.63,2839.31,101,130.10,101,131.70,2799.12,2865.45,135.84,17628,0
^SPX,2019-05-14,SPX,2020-03-20,2900.000,P,0.00,0.00,0.00,0.00,0,210,177.20,196,179.20,2838.63,2839.31,100,177.30,100,179.30,2799.12,2865.45,0.00,11884,0
^SPX,2019-05-14,SPX,2020-03-20,2925.000,C,110.55,123.00,110.05,115.85,1704,224,116.90,180,118.50,2838.63,2839.31,102,116.20,102,117.90,2799.12,2865.45,117.52,3688,0
^SPX,2019-05-14,SPX,2020-03-20,2925.000,P,0.00,0.00,0.00,0.00,0,410,187.50,100,189.70,2838.63,2839.31,100,187.90,11,189.90,2799.12,2865.45,0.00,2417,0
^SPX,2019-05-14,SPX,2020-03-20,2950.000,C,0.00,0.00,0.00,0.00,0,274,103.60,183,105.20,2838.63,2839.31,289,102.90,102,104.60,2799.12,2865.45,0.00,19247,0
^SPX,2019-05-14,SPX,2020-03-20,2950.000,P,0.00,0.00,0.00,0.00,0,310,198.70,100,200.90,2838.63,2839.31,100,198.80,10,201.00,2799.12,2865.45,0.00,6890,0
^SPX,2019-05-14,SPX,2020-03-20,2975.000,C,0.00,0.00,0.00,0.00,0,327,91.00,297,92.70,2838.63,2839.31,281,90.50,103,92.00,2799.12,2865.45,0.00,2083,0
^SPX,2019-05-14,SPX,2020-03-20,2975.000,P,0.00,0.00,0.00,0.00,0,300,210.50,150,213.00,2838.63,2839.31,100,210.90,10,213.00,2799.12,2865.45,0.00,310,0
^SPX,2019-05-14,SPX,2020-03-20,3000.000,C,80.33,80.33,80.33,80.33,50,226,79.50,200,81.00,2838.63,2839.31,303,78.80,103,80.30,2799.12,2865.45,80.33,9830,0
^SPX,2019-05-14,SPX,2020-03-20,3000.000,P,0.00,0.00,0.00,0.00,0,365,223.10,150,225.80,2838.63,2839.31,100,223.50,100,226.10,2799.12,2865.45,0.00,154,0
^SPX,2019-05-14,SPX,2020-03-20,3025.000,C,0.00,0.00,0.00,0.00,0,329,68.60,214,70.10,2838.63,2839.31,319,68.10,104,69.70,2799.12,2865.45,0.00,3647,0
^SPX,2019-05-14,SPX,2020-03-20,3025.000,P,0.00,0.00,0.00,0.00,0,303,237.00,95,239.60,2838.63,2839.31,100,237.00,100,239.70,2799.12,2865.45,0.00,235,0
^SPX,2019-05-14,SPX,2020-03-20,3050.000,C,0.00,0.00,0.00,0.00,0,240,58.90,218,60.20,2838.63,2839.31,214,58.30,105,59.70,2799.12,2865.45,0.00,2539,0
^SPX,2019-05-14,SPX,2020-03-20,3050.000,P,0.00,0.00,0.00,0.00,0,295,251.50,95,254.20,2838.63,2839.31,100,251.50,100,254.40,2799.12,2865.45,0.00,363,0
^SPX,2019-05-14,SPX,2020-03-20,3075.000,C,52.00,52.00,52.00,52.00,400,523,49.90,243,51.30,2838.63,2839.31,107,49.50,107,50.90,2799.12,2865.45,52.00,561,0
^SPX,2019-05-14,SPX,2020-03-20,3075.000,P,0.00,0.00,0.00,0.00,0,289,267.00,40,269.80,2838.63,2839.31,100,267.20,40,270.20,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,3100.000,C,39.40,44.00,39.15,41.70,808,208,42.20,232,43.30,2838.63,2839.31,108,41.60,108,43.00,2799.12,2865.45,42.20,10306,0
^SPX,2019-05-14,SPX,2020-03-20,3100.000,P,0.00,0.00,0.00,0.00,0,210,283.60,95,286.40,2838.63,2839.31,100,283.80,40,286.80,2799.12,2865.45,0.00,2000,0
^SPX,2019-05-14,SPX,2020-03-20,3125.000,C,0.00,0.00,0.00,0.00,0,239,35.30,268,36.40,2838.63,2839.31,110,34.80,359,36.10,2799.12,2865.45,0.00,765,0
^SPX,2019-05-14,SPX,2020-03-20,3125.000,P,0.00,0.00,0.00,0.00,0,100,300.60,40,304.00,2838.63,2839.31,40,300.80,40,304.40,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,3150.000,C,0.00,0.00,0.00,0.00,0,237,29.30,240,30.30,2838.63,2839.31,111,28.80,371,30.10,2799.12,2865.45,0.00,2117,0
^SPX,2019-05-14,SPX,2020-03-20,3150.000,P,0.00,0.00,0.00,0.00,0,40,319.10,40,322.60,2838.63,2839.31,40,319.20,40,323.00,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,3175.000,C,0.00,0.00,0.00,0.00,0,252,24.30,291,25.30,2838.63,2839.31,402,23.70,113,24.90,2799.12,2865.45,0.00,326,0
^SPX,2019-05-14,SPX,2020-03-20,3175.000,P,0.00,0.00,0.00,0.00,0,40,338.50,40,342.10,2838.63,2839.31,40,338.60,40,342.50,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,3200.000,C,18.70,20.00,18.70,20.00,601,254,20.10,282,21.00,2838.63,2839.31,408,19.60,115,20.70,2799.12,2865.45,20.00,4436,0
^SPX,2019-05-14,SPX,2020-03-20,3200.000,P,0.00,0.00,0.00,0.00,0,40,358.70,40,362.40,2838.63,2839.31,40,358.80,40,362.90,2799.12,2865.45,0.00,3,0
^SPX,2019-05-14,SPX,2020-03-20,3225.000,C,0.00,0.00,0.00,0.00,0,261,16.70,636,17.50,2838.63,2839.31,116,16.30,116,17.20,2799.12,2865.45,0.00,0,0
^SPX,2019-05-14,SPX,2020-03-20,3225.000,P,0.00,0.00,0.00,0.00,0,40,379.60,40,383.40,2838.63,2839.31,40,379.80,40,383.90,2799.12,2865.45,0.00,0,0
